orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
321,GARZA,1,12/8/1996,12/18/1996,12/8/1996,2,49.3,NULL,"219 Adams Alleyway
St. Stephenton, NSW, 2648"," NSW, 2648",1,2648,AUS
322,ADAMS,6,12/8/1996,2/26/1997,1/9/1997,2,16.6,NULL,"8 Camacho Amble
Ortizshire, QLD, 2362"," QLD, 2362",3,2362,AUS
323,WATSO,5,12/9/1996,3/15/1997,12/22/1996,2,6.9,NULL,"050 Jessica Trail
South Melody, SA, 2646"," SA, 2646",4,2646,AUS
324,GARZA,6,12/9/1996,2/23/1997,1/3/1997,2,47.9,NULL,"35 Long Alley
Stacymouth, VIC, 2956"," VIC, 2956",1,2956,AUS
325,WARNE,3,12/10/1996,1/7/1997,12/13/1996,3,44.9,NULL,"Level 6
 24 Jose Little
Lindachester, NT, 2519"," NT, 2519",4,2519,AUS
326,DAVID,2,12/10/1996,2/9/1997,1/15/1997,2,1.6,NULL,"602 Heather Cutting
Lake Ericborough, QLD, 2667"," QLD, 2667",1,2667,AUS
327,GRAHA,7,12/11/1996,3/11/1997,2/3/1997,3,14.7,NULL,"79 /
 00 Amy Grange
Dianefurt, SA, 2668"," SA, 2668",4,2668,AUS
328,DAVIS,3,12/14/1996,2/18/1997,12/23/1996,1,43.2,NULL,"36 Austin Cove
Nelsonhaven, TAS, 2697"," TAS, 2697",4,2697,AUS
329,SCHMI,6,12/14/1996,3/20/1997,3/5/1997,3,28.7,NULL,"Level 6
 994 Emma Place
Annside, ACT, 2603"," ACT, 2603",3,2603,AUS
330,WILSO,8,12/16/1996,2/18/1997,12/28/1996,2,34.2,NULL,"Flat 91
 090 Courtney Subway
North Melissa, NT, 2272"," NT, 2272",2,2272,AUS
331,DAVIS,2,12/16/1996,3/3/1997,2/4/1997,1,40.6,NULL,"Unit 86
 854 Kenneth Brae
South Amanda, VIC, 2711"," VIC, 2711",4,2711,AUS
332,DAVIS,5,12/17/1996,12/29/1996,12/19/1996,2,34.2,NULL,"31 Davis Route
Blackton, NSW, 2625"," NSW, 2625",3,2625,AUS
333,RANDA,9,12/17/1996,1/26/1997,12/21/1996,3,12.5,NULL,"44 /
 534 Benjamin Close
Pamelaville, SA, 2955"," SA, 2955",4,2955,AUS
334,MCDON,3,12/18/1996,2/18/1997,2/6/1997,3,32.8,NULL,"36 Austin Cove
Nelsonhaven, TAS, 2697"," TAS, 2697",1,2697,AUS
335,SEXTO,4,12/19/1996,1/29/1997,1/10/1997,2,26.7,NULL,"341 /
 261 Joseph Alley
West Amy, QLD, 6639"," QLD, 6639",1,6639,AUS
336,DORSE,7,12/19/1996,1/25/1997,12/20/1996,2,34.2,NULL,"050 Jessica Trail
South Melody, SA, 2646"," SA, 2646",3,2646,AUS
337,JONES,7,12/19/1996,1/29/1997,12/20/1996,1,15.6,NULL,"36 Austin Cove
Nelsonhaven, TAS, 2697"," TAS, 2697",3,2697,AUS
338,SMITH,7,12/19/1996,1/14/1997,12/28/1996,1,26.5,NULL,"0 /
 07 Castillo Ramble
Haleyshire, VIC, 0223"," VIC, 0223",2,223,AUS
339,BUCKL,8,12/21/1996,1/11/1997,12/31/1996,1,15,NULL,"65 Bishop Colonnade
North Robert, VIC, 2980"," VIC, 2980",2,2980,AUS
340,EVANS,4,12/21/1996,2/7/1997,12/24/1996,1,41.3,NULL,"83 Giles Top
North Shanechester, WA, 7317"," WA, 7317",3,7317,AUS
341,KRUEG,1,12/21/1996,3/26/1997,12/24/1996,3,12.2,NULL,"0 English Round
New Williammouth, VIC, 2942"," VIC, 2942",3,2942,AUS
342,JOHNS,6,12/22/1996,3/19/1997,2/10/1997,3,11.5,NULL,"280 Davis Plaza
West William, NT, 5595"," NT, 5595",4,5595,AUS
343,HOWAR,7,12/22/1996,3/2/1997,1/8/1997,1,34.9,NULL,"Flat 72
 3 Scott Glade
New Mark, NSW, 0948"," NSW, 0948",1,948,AUS
344,WALLE,3,12/23/1996,2/14/1997,1/11/1997,1,31.8,NULL,"528 Devin Colonnade
West Samantha, VIC, 2937"," VIC, 2937",4,2937,AUS
345,HARPE,5,12/24/1996,3/11/1997,2/12/1997,2,34.2,NULL,"Level 4
 183 Hunter Chase
East Chelsea, WA, 2914"," WA, 2914",2,2914,AUS
346,WRIGH,8,12/25/1996,3/15/1997,2/5/1997,2,8.9,NULL,"001 Black Ride
St. Robert, ACT, 2619"," ACT, 2619",3,2619,AUS
347,KELLY,3,12/25/1996,1/6/1997,12/26/1996,3,49.6,NULL,"Unit 25
 03 Gregory Run
North Kristinfurt, NSW, 2622"," NSW, 2622",4,2622,AUS
348,WILSO,7,12/26/1996,1/15/1997,12/27/1996,2,32.5,NULL,"10 /
 11 Johnson Distributor
Schmidtbury, TAS, 2541"," TAS, 2541",2,2541,AUS
349,WILLI,9,12/26/1996,1/10/1997,12/31/1996,1,11.5,NULL,"4 Nicole Ramp
Nelsonshire, SA, 3789"," SA, 3789",1,3789,AUS
350,ALVAR,2,12/27/1996,1/14/1997,12/28/1996,2,41.8,NULL,"09 Bruce Link
Port Miguelview, QLD, 9718"," QLD, 9718",3,9718,AUS
351,NGUYE,7,12/29/1996,1/9/1997,12/29/1996,2,22.8,NULL,"Unit 61
 4 Edward Brace
West Michelle, ACT, 2920"," ACT, 2920",2,2920,AUS
352,WRIGH,2,12/29/1996,2/2/1997,1/10/1997,2,5.3,NULL,"00 /
 3 Michael Green
Anitafort, SA, 2932"," SA, 2932",4,2932,AUS
353,LIN P,4,12/29/1996,2/23/1997,2/4/1997,2,18.2,NULL,"0 Stephen Heights
Petersonbury, NT, 1470"," NT, 1470",3,1470,AUS
354,GRIME,3,12/30/1996,3/13/1997,1/22/1997,1,22.1,NULL,"Flat 28
 393 Aaron Foreshore
South Jonathan, TAS, 2941"," TAS, 2941",3,2941,AUS
355,LOWER,9,12/30/1996,4/6/1997,1/16/1997,3,6.5,NULL,"65 Bishop Colonnade
North Robert, VIC, 2980"," VIC, 2980",4,2980,AUS
356,ORTIZ,1,12/31/1996,2/2/1997,1/3/1997,2,49,NULL,"Apt. 682
 671 Carey Circle
Bobbyshire, NT, 9397"," NT, 9397",1,9397,AUS
357,BELL ,2,12/31/1996,2/9/1997,1/29/1997,3,38.9,NULL,"74 Tammy Mount
St. Laurafurt, SA, 2579"," SA, 2579",2,2579,AUS
358,BELL ,7,12/31/1996,3/29/1997,2/20/1997,2,22.1,NULL,"001 Black Ride
St. Robert, ACT, 2619"," ACT, 2619",3,2619,AUS
359,"BELL,",9,1/2/1997,2/7/1997,1/23/1997,3,16.1,NULL,"050 Jessica Trail
South Melody, SA, 2646"," SA, 2646",2,2646,AUS
360,MUNOZ,3,1/4/1997,3/11/1997,2/6/1997,2,15.4,NULL,"498 Carson Trunkway
New Rachelfort, NSW, 2600"," NSW, 2600",1,2600,AUS
361,BECK-,7,1/6/1997,1/27/1997,1/6/1997,1,27.8,NULL,"9 Park Front
Thomasbury, NT, 0234"," NT, 0234",4,234,AUS
362,THOMA,9,1/7/1997,1/21/1997,1/7/1997,2,13,NULL,"0 /
 07 Castillo Ramble
Haleyshire, VIC, 0223"," VIC, 0223",4,223,AUS
363,GORDO,1,1/8/1997,3/9/1997,1/27/1997,2,45,NULL,"019 Perez Run
New Ronaldshire, WA, 6671"," WA, 6671",2,6671,AUS
364,STEWA,4,1/8/1997,3/24/1997,1/11/1997,3,29.7,NULL,"Level 1
 560 Flynn Ronde
Reesetown, NT, 1444"," NT, 1444",3,1444,AUS
365,GRAHA,1,1/9/1997,2/18/1997,2/2/1997,3,36.7,NULL,"Apt. 401
 6 Nguyen Brow
Andersonbury, VIC, 2149"," VIC, 2149",4,2149,AUS
366,FUENT,2,1/11/1997,2/12/1997,1/27/1997,3,17.9,NULL,"219 Adams Alleyway
St. Stephenton, NSW, 2648"," NSW, 2648",1,2648,AUS
367,CALDE,4,1/12/1997,4/8/1997,3/21/1997,1,49.8,NULL,"12 West Approach
Port Timothy, NT, 3204"," NT, 3204",3,3204,AUS
368,TURNE,7,1/12/1997,4/7/1997,2/8/1997,1,27.5,NULL,"219 Adams Alleyway
St. Stephenton, NSW, 2648"," NSW, 2648",3,2648,AUS
369,CHAVE,9,1/13/1997,3/21/1997,2/22/1997,2,16.4,NULL,"65 Bishop Colonnade
North Robert, VIC, 2980"," VIC, 2980",2,2980,AUS
370,PADIL,8,1/14/1997,3/24/1997,2/11/1997,3,24,NULL,"35 Jeremy Quad
South Trevorstad, NSW, 2270"," NSW, 2270",4,2270,AUS
371,WRIGH,4,1/14/1997,3/2/1997,1/29/1997,2,31.3,NULL,"6 /
 60 Williams Ride
Nancyborough, SA, 2913"," SA, 2913",4,2913,AUS
372,FREEM,9,1/16/1997,4/14/1997,3/15/1997,2,24.5,NULL,"602 Heather Cutting
Lake Ericborough, QLD, 2667"," QLD, 2667",4,2667,AUS
373,KAUFM,3,1/17/1997,4/6/1997,1/22/1997,3,5.4,NULL,"Flat 87
 553 Chen Footway
Lake Jamieland, TAS, 2994"," TAS, 2994",2,2994,AUS
374,PATTE,8,1/17/1997,3/9/1997,2/26/1997,1,35,NULL,"0 Stephen Heights
Petersonbury, NT, 1470"," NT, 1470",1,1470,AUS
375,SEXTO,9,1/17/1997,2/7/1997,1/19/1997,1,44.5,NULL,"Apt. 868
 34 Rebecca Ridgeway
Allenhaven, ACT, 2600"," ACT, 2600",4,2600,AUS
376,GREEN,8,1/18/1997,3/3/1997,2/14/1997,3,44,NULL,"36 Austin Cove
Nelsonhaven, TAS, 2697"," TAS, 2697",4,2697,AUS
377,THOMA,6,1/18/1997,4/8/1997,3/9/1997,1,31.1,NULL,"Level 8
 2 Buck Ramp
Port Curtisshire, NT, 2966"," NT, 2966",3,2966,AUS
378,BROWN,2,1/20/1997,2/2/1997,1/22/1997,3,23.6,NULL,"65 Bishop Colonnade
North Robert, VIC, 2980"," VIC, 2980",4,2980,AUS
379,SUTTO,8,1/21/1997,2/5/1997,1/26/1997,3,42.5,NULL,"44 Billy Way
North Jessicaburgh, VIC, 2236"," VIC, 2236",1,2236,AUS
380,GREEN,6,1/21/1997,3/27/1997,3/3/1997,3,45.4,NULL,"Apt. 457
 6 Matthew Steps
Rachelport, VIC, 2908"," VIC, 2908",4,2908,AUS
381,REESE,6,1/21/1997,4/9/1997,3/30/1997,2,34,NULL,"Unit 86
 854 Kenneth Brae
South Amanda, VIC, 2711"," VIC, 2711",4,2711,AUS
382,ORTIZ,1,1/21/1997,3/29/1997,1/24/1997,3,31.8,NULL,"602 Heather Cutting
Lake Ericborough, QLD, 2667"," QLD, 2667",4,2667,AUS
383,HOLT-,8,1/22/1997,3/4/1997,1/27/1997,1,46,NULL,"Suite 162
 561 Kimberly Fairway
East Allenland, TAS, 0237"," TAS, 0237",4,237,AUS
384,KELLY,8,1/22/1997,2/17/1997,2/5/1997,1,13.6,NULL,"Apt. 527
 71 King Mew
West Melissa, NT, 2977"," NT, 2977",1,2977,AUS
385,BERGE,6,1/24/1997,5/4/1997,4/22/1997,3,11,NULL,"8 /
 8 Williams Mount
South Heidiport, ACT, 9541"," ACT, 9541",4,9541,AUS
386,DAVID,5,1/24/1997,3/22/1997,2/18/1997,2,23.4,NULL,"Suite 989
 703 Potter Entrance
St. Rhonda, NSW, 2634"," NSW, 2634",1,2634,AUS
387,HOLT-,8,1/25/1997,4/22/1997,2/11/1997,2,40.5,NULL,"8 Meghan Ridge
West Johnburgh, NSW, 6743"," NSW, 6743",2,6743,AUS
388,WRIGH,3,1/25/1997,2/16/1997,1/25/1997,1,30.4,NULL,"3 Smith Gates
East Marymouth, NSW, 2981"," NSW, 2981",1,2981,AUS
389,MCDON,6,1/25/1997,2/26/1997,2/1/1997,1,29.9,NULL,"Suite 938
 8 Brenda Part
South Heathertown, VIC, 0884"," VIC, 0884",2,884,AUS
390,PATTE,5,1/25/1997,2/11/1997,2/1/1997,2,14.1,NULL,"Apt. 959
 2 Robin Terrace
Loweryshire, TAS, 2920"," TAS, 2920",1,2920,AUS
391,WILSO,2,1/26/1997,4/8/1997,2/23/1997,1,26,NULL,"8 /
 8 Williams Mount
South Heidiport, ACT, 9541"," ACT, 9541",2,9541,AUS
392,SMITH,8,1/26/1997,2/19/1997,1/27/1997,2,47.3,NULL,"Suite 920
 269 Higgins Lane
New Alexis, NSW, 2665"," NSW, 2665",4,2665,AUS
393,DAVIS,1,1/27/1997,4/1/1997,2/3/1997,3,16.2,NULL,"6 /
 60 Williams Ride
Nancyborough, SA, 2913"," SA, 2913",3,2913,AUS
394,LOWER,1,1/28/1997,2/23/1997,2/13/1997,1,18.9,NULL,"Suite 920
 269 Higgins Lane
New Alexis, NSW, 2665"," NSW, 2665",3,2665,AUS
395,GARZA,3,1/29/1997,3/28/1997,2/7/1997,3,19.5,NULL,"219 Adams Alleyway
St. Stephenton, NSW, 2648"," NSW, 2648",4,2648,AUS
396,BELL ,8,1/29/1997,4/14/1997,2/2/1997,1,43.8,NULL,"0 English Round
New Williammouth, VIC, 2942"," VIC, 2942",3,2942,AUS
397,GORDO,7,1/30/1997,2/14/1997,2/4/1997,3,35.1,NULL,"00 /
 3 Michael Green
Anitafort, SA, 2932"," SA, 2932",4,2932,AUS
398,JONES,4,1/31/1997,3/19/1997,2/19/1997,2,22,NULL,"Suite 920
 269 Higgins Lane
New Alexis, NSW, 2665"," NSW, 2665",3,2665,AUS
399,PADIL,7,2/2/1997,3/17/1997,2/4/1997,3,37.3,NULL,"019 Perez Run
New Ronaldshire, WA, 6671"," WA, 6671",3,6671,AUS
400,LIN P,5,2/2/1997,3/8/1997,2/8/1997,2,9.3,NULL,"1 Singh Basin
Brendamouth, ACT, 7006"," ACT, 7006",2,7006,AUS
401,ALLEN,6,2/2/1997,3/20/1997,2/16/1997,3,5.6,NULL,"Unit 62
 49 Eugene Dip
New Robert, ACT, 2517"," ACT, 2517",3,2517,AUS
402,"ROSS,",7,2/5/1997,4/20/1997,2/16/1997,2,46,NULL,"65 Dawn Quays
Schmidtview, SA, 2490"," SA, 2490",1,2490,AUS
403,MARTI,4,2/6/1997,4/10/1997,2/17/1997,3,4.9,NULL,"Apt. 959
 2 Robin Terrace
Loweryshire, TAS, 2920"," TAS, 2920",1,2920,AUS
404,KELLY,7,2/7/1997,3/13/1997,2/24/1997,2,18.3,NULL,"528 Devin Colonnade
West Samantha, VIC, 2937"," VIC, 2937",3,2937,AUS
405,BECK-,6,2/9/1997,2/25/1997,2/14/1997,3,49.8,NULL,"9 Park Front
Thomasbury, NT, 0234"," NT, 0234",4,234,AUS
406,GREEN,7,2/10/1997,3/21/1997,2/27/1997,3,47.2,NULL,"Flat 44
 37 Morales Boulevard
West Eric, QLD, 2619"," QLD, 2619",1,2619,AUS
407,WRIGH,2,2/10/1997,2/21/1997,2/11/1997,2,11.3,NULL,"471 /
 80 Leslie Copse
Delgadoshire, TAS, 2217"," TAS, 2217",4,2217,AUS
408,BECK-,8,2/10/1997,4/20/1997,3/9/1997,1,32.4,NULL,"Unit 57
 48 David Ronde
Jamieborough, NT, 2611"," NT, 2611",2,2611,AUS
409,GRIME,2,2/10/1997,4/25/1997,4/13/1997,2,33.1,NULL,"8 /
 8 Williams Mount
South Heidiport, ACT, 9541"," ACT, 9541",1,9541,AUS
410,VARGA,7,2/11/1997,2/24/1997,2/11/1997,1,20,NULL,"814 Henderson Crossroad
East Christinamouth, WA, 8384"," WA, 8384",1,8384,AUS
411,ALVAR,9,2/12/1997,4/25/1997,4/9/1997,1,11.1,NULL,"Suite 162
 561 Kimberly Fairway
East Allenland, TAS, 0237"," TAS, 0237",3,237,AUS
412,OLSON,1,2/12/1997,3/1/1997,2/13/1997,3,27.2,NULL,"12 West Approach
Port Timothy, NT, 3204"," NT, 3204",3,3204,AUS
413,RIVER,9,2/14/1997,3/12/1997,2/26/1997,1,48.5,NULL,"Apt. 868
 34 Rebecca Ridgeway
Allenhaven, ACT, 2600"," ACT, 2600",3,2600,AUS
414,JOHNS,9,2/14/1997,3/1/1997,2/14/1997,1,30.4,NULL,"813 Valerie Retreat
Laurenmouth, WA, 2917"," WA, 2917",4,2917,AUS
415,WALLE,6,2/15/1997,4/1/1997,3/1/1997,1,7.9,NULL,"1 /
 42 Jones Walk
North Michael, TAS, 2246"," TAS, 2246",2,2246,AUS
416,RAMIR,6,2/15/1997,3/13/1997,2/28/1997,2,2.9,NULL,"Level 6
 24 Jose Little
Lindachester, NT, 2519"," NT, 2519",2,2519,AUS
417,BALL ,5,2/16/1997,4/8/1997,2/22/1997,2,2.6,NULL,"Unit 25
 03 Gregory Run
North Kristinfurt, NSW, 2622"," NSW, 2622",4,2622,AUS
418,"ROSS,",1,2/16/1997,3/21/1997,2/16/1997,2,33,NULL,"Level 6
 24 Jose Little
Lindachester, NT, 2519"," NT, 2519",4,2519,AUS
419,PATTE,8,2/17/1997,5/17/1997,4/1/1997,1,19.8,NULL,"89 Michaela Tarn
Port Susanport, TAS, 2615"," TAS, 2615",4,2615,AUS
420,GIBSO,8,2/18/1997,5/17/1997,3/21/1997,3,18.3,NULL,"83 Giles Top
North Shanechester, WA, 7317"," WA, 7317",4,7317,AUS
421,CALDE,8,2/19/1997,4/10/1997,3/6/1997,1,42.9,NULL,"44 /
 534 Benjamin Close
Pamelaville, SA, 2955"," SA, 2955",4,2955,AUS
422,MARTI,8,2/20/1997,4/23/1997,3/27/1997,1,7.1,NULL,"1 /
 42 Jones Walk
North Michael, TAS, 2246"," TAS, 2246",2,2246,AUS
423,ALVAR,1,2/20/1997,5/1/1997,4/15/1997,2,12.4,NULL,"Apt. 607
 177 Williams Roadside
Allisonchester, SA, 2993"," SA, 2993",4,2993,AUS
424,WRIGH,5,2/20/1997,3/8/1997,2/26/1997,2,44.1,NULL,"Apt. 401
 6 Nguyen Brow
Andersonbury, VIC, 2149"," VIC, 2149",3,2149,AUS
425,WEBER,2,2/22/1997,3/24/1997,3/9/1997,2,46.8,NULL,"3 Smith Gates
East Marymouth, NSW, 2981"," NSW, 2981",1,2981,AUS
426,ORTIZ,7,2/22/1997,3/4/1997,2/22/1997,1,5.4,NULL,"76 Deborah Reserve
New Nancy, TAS, 2663"," TAS, 2663",4,2663,AUS
427,REESE,9,2/23/1997,3/8/1997,2/23/1997,3,36.8,NULL,"2 /
 8 Bullock Common
Jessicaside, VIC, 2637"," VIC, 2637",3,2637,AUS
428,"WONG,",2,2/23/1997,5/9/1997,3/9/1997,2,17,NULL,"4 /
 9 Kimberly Pocket
Port Kaylaborough, TAS, 2920"," TAS, 2920",1,2920,AUS
429,WILLI,4,2/24/1997,5/20/1997,3/19/1997,1,31.1,NULL,"173 Roy Rue
Hodgebury, NT, 9786"," NT, 9786",2,9786,AUS
430,REESE,4,2/25/1997,3/29/1997,3/7/1997,1,4.7,NULL,"541 /
 7 Campbell Common
Port Monicabury, TAS, 2995"," TAS, 2995",1,2995,AUS
431,MIRAN,4,3/2/1997,3/29/1997,3/13/1997,2,42.5,NULL,"44 Billy Way
North Jessicaburgh, VIC, 2236"," VIC, 2236",3,2236,AUS
432,RIVAS,1,3/2/1997,5/7/1997,3/23/1997,2,6.1,NULL,"76 Deborah Reserve
New Nancy, TAS, 2663"," TAS, 2663",3,2663,AUS
433,FUENT,4,3/3/1997,6/6/1997,4/22/1997,2,23,NULL,"363 Morris Boulevard
Allenbury, QLD, 2019"," QLD, 2019",1,2019,AUS
434,MCDON,8,3/4/1997,5/28/1997,5/17/1997,2,49.9,NULL,"Unit 57
 48 David Ronde
Jamieborough, NT, 2611"," NT, 2611",2,2611,AUS
435,SMITH,7,3/4/1997,5/29/1997,4/25/1997,1,38.9,NULL,"9 Wiley Freeway
Jasonberg, NSW, 2662"," NSW, 2662",1,2662,AUS
436,LEBLA,4,3/5/1997,4/24/1997,3/17/1997,3,33,NULL,"Flat 44
 37 Morales Boulevard
West Eric, QLD, 2619"," QLD, 2619",2,2619,AUS
437,ALVAR,2,3/6/1997,4/19/1997,3/31/1997,1,27.1,NULL,"Apt. 868
 34 Rebecca Ridgeway
Allenhaven, ACT, 2600"," ACT, 2600",1,2600,AUS
438,THOMA,4,3/7/1997,3/29/1997,3/18/1997,1,31.4,NULL,"Suite 938
 8 Brenda Part
South Heathertown, VIC, 0884"," VIC, 0884",2,884,AUS
439,COHEN,1,3/7/1997,6/12/1997,4/6/1997,3,3.7,NULL,"7 Hernandez Trunkway
Maryburgh, NT, 2684"," NT, 2684",2,2684,AUS
440,MCDON,1,3/7/1997,4/13/1997,3/9/1997,1,23.6,NULL,"Unit 82
 14 Zavala Piazza
Michaelberg, NT, 0231"," NT, 0231",4,231,AUS
441,SMITH,3,3/9/1997,4/18/1997,3/23/1997,1,4.3,NULL,"74 Tammy Mount
St. Laurafurt, SA, 2579"," SA, 2579",2,2579,AUS
442,WARNE,7,3/9/1997,5/25/1997,3/16/1997,1,26.3,NULL,"88 Bennett Strip
Potterview, VIC, 9993"," VIC, 9993",1,9993,AUS
443,SCHMI,8,3/10/1997,6/1/1997,4/27/1997,3,44.6,NULL,"154 Anderson Villas
Wilkinsville, TAS, 0996"," TAS, 0996",4,996,AUS
444,KRUEG,6,3/12/1997,4/22/1997,3/12/1997,1,32.3,NULL,"Apt. 607
 177 Williams Roadside
Allisonchester, SA, 2993"," SA, 2993",4,2993,AUS
445,AGUIL,8,3/13/1997,4/11/1997,3/31/1997,3,33.7,NULL,"830 Alvarez Causeway
Thompsonton, SA, 8632"," SA, 8632",2,8632,AUS
446,GARZA,3,3/14/1997,4/17/1997,4/3/1997,3,23.2,NULL,"65 Dawn Quays
Schmidtview, SA, 2490"," SA, 2490",2,2490,AUS
447,GIBSO,9,3/14/1997,4/18/1997,3/29/1997,1,27.4,NULL,"Level 2
 0 Adriana Spur
West Josephborough, ACT, 8951"," ACT, 8951",1,8951,AUS
448,TURNE,5,3/15/1997,5/19/1997,4/1/1997,3,15,NULL,"4 Nicole Ramp
Nelsonshire, SA, 3789"," SA, 3789",1,3789,AUS
449,WALLE,6,3/16/1997,5/31/1997,3/21/1997,3,46.6,NULL,"390 John Plaza
Hendersonburgh, WA, 8621"," WA, 8621",1,8621,AUS
450,MOORE,4,3/18/1997,4/8/1997,3/26/1997,3,25.5,NULL,"76 Deborah Reserve
New Nancy, TAS, 2663"," TAS, 2663",1,2663,AUS
451,KAUFM,4,3/20/1997,6/13/1997,3/27/1997,2,40.8,NULL,"Level 6
 994 Emma Place
Annside, ACT, 2603"," ACT, 2603",3,2603,AUS
452,MIRAN,5,3/21/1997,5/25/1997,3/30/1997,1,11.5,NULL,"173 Roy Rue
Hodgebury, NT, 9786"," NT, 9786",3,9786,AUS
453,KRUEG,4,3/21/1997,6/21/1997,3/25/1997,3,24.4,NULL,"Flat 28
 393 Aaron Foreshore
South Jonathan, TAS, 2941"," TAS, 2941",4,2941,AUS
454,CRAWF,5,3/23/1997,4/20/1997,3/25/1997,1,6.4,NULL,"9 Wiley Freeway
Jasonberg, NSW, 2662"," NSW, 2662",3,2662,AUS
455,DORSE,4,3/24/1997,4/6/1997,3/25/1997,1,32.7,NULL,"Apt. 457
 6 Matthew Steps
Rachelport, VIC, 2908"," VIC, 2908",2,2908,AUS
456,HOLT-,4,3/25/1997,4/14/1997,3/30/1997,2,38.4,NULL,"65 Dawn Quays
Schmidtview, SA, 2490"," SA, 2490",3,2490,AUS
457,REID ,7,3/25/1997,5/11/1997,4/6/1997,1,6.4,NULL,"84 Hansen Follow
New Allison, SA, 2920"," SA, 2920",4,2920,AUS
458,REESE,3,3/25/1997,5/16/1997,4/26/1997,3,19.9,NULL,"Suite 763
 1 Lauren Slope
Stephaniemouth, VIC, 2614"," VIC, 2614",1,2614,AUS
459,WATSO,2,3/26/1997,5/30/1997,5/3/1997,2,40.9,NULL,"207 Veronica Spur
North Donside, ACT, 2923"," ACT, 2923",2,2923,AUS
460,KELLY,1,3/27/1997,5/4/1997,4/22/1997,2,10.9,NULL,"44 Billy Way
North Jessicaburgh, VIC, 2236"," VIC, 2236",1,2236,AUS
461,ORTIZ,4,3/28/1997,4/24/1997,4/5/1997,2,1.3,NULL,"Suite 989
 703 Potter Entrance
St. Rhonda, NSW, 2634"," NSW, 2634",3,2634,AUS
462,WEBER,3,3/29/1997,5/3/1997,4/18/1997,1,45.7,NULL,"0 Stephen Heights
Petersonbury, NT, 1470"," NT, 1470",2,1470,AUS
463,MURRA,7,3/29/1997,4/13/1997,3/30/1997,3,30.3,NULL,"Apt. 527
 71 King Mew
West Melissa, NT, 2977"," NT, 2977",4,2977,AUS
464,ORTIZ,3,3/30/1997,5/27/1997,4/3/1997,1,1.4,NULL,"0 /
 07 Castillo Ramble
Haleyshire, VIC, 0223"," VIC, 0223",4,223,AUS
465,HOLT-,1,3/31/1997,6/6/1997,5/24/1997,1,47.8,NULL,"7 Hernandez Trunkway
Maryburgh, NT, 2684"," NT, 2684",1,2684,AUS
466,HAWKI,2,4/1/1997,6/26/1997,5/14/1997,1,15.8,NULL,"528 Devin Colonnade
West Samantha, VIC, 2937"," VIC, 2937",3,2937,AUS
467,WARNE,2,4/2/1997,6/22/1997,6/4/1997,2,27.6,NULL,"8 Camacho Amble
Ortizshire, QLD, 2362"," QLD, 2362",1,2362,AUS
468,FREEM,2,4/3/1997,6/12/1997,4/26/1997,1,34.2,NULL,"Suite 162
 561 Kimberly Fairway
East Allenland, TAS, 0237"," TAS, 0237",4,237,AUS
469,GIBSO,8,4/5/1997,7/11/1997,5/13/1997,2,47.9,NULL,"6 /
 71 Gomez Rest
South Nathanville, NT, 2987"," NT, 2987",3,2987,AUS
470,WALLA,7,4/6/1997,5/13/1997,4/23/1997,2,11.8,NULL,"12 West Approach
Port Timothy, NT, 3204"," NT, 3204",3,3204,AUS
471,LIN P,5,4/6/1997,5/13/1997,4/11/1997,3,32.2,NULL,"207 Veronica Spur
North Donside, ACT, 2923"," ACT, 2923",4,2923,AUS
472,HARPE,1,4/7/1997,5/31/1997,5/11/1997,2,46.6,NULL,"6 /
 7 Michael Glen
West Jasmine, NSW, 2619"," NSW, 2619",1,2619,AUS
473,SMITH,6,4/8/1997,4/27/1997,4/13/1997,3,5.6,NULL,"813 Valerie Retreat
Laurenmouth, WA, 2917"," WA, 2917",1,2917,AUS
474,BARNE,3,4/10/1997,6/14/1997,5/12/1997,2,49.8,NULL,"Flat 28
 393 Aaron Foreshore
South Jonathan, TAS, 2941"," TAS, 2941",3,2941,AUS
475,REESE,1,4/11/1997,7/3/1997,4/26/1997,3,21.1,NULL,"1 Singh Basin
Brendamouth, ACT, 7006"," ACT, 7006",1,7006,AUS
476,JOHNS,5,4/11/1997,7/4/1997,4/29/1997,1,40,NULL,"65 Bishop Colonnade
North Robert, VIC, 2980"," VIC, 2980",1,2980,AUS
477,FREEM,8,4/11/1997,4/25/1997,4/14/1997,1,30.7,NULL,"Level 6
 24 Jose Little
Lindachester, NT, 2519"," NT, 2519",4,2519,AUS
478,JACKS,6,4/12/1997,5/5/1997,4/20/1997,3,8.6,NULL,"Level 2
 0 Adriana Spur
West Josephborough, ACT, 8951"," ACT, 8951",4,8951,AUS
479,THOMA,2,4/17/1997,7/10/1997,5/12/1997,3,25.7,NULL,"Apt. 527
 71 King Mew
West Melissa, NT, 2977"," NT, 2977",3,2977,AUS
480,BERGE,9,4/17/1997,6/21/1997,6/9/1997,1,9.7,NULL,"830 Alvarez Causeway
Thompsonton, SA, 8632"," SA, 8632",4,8632,AUS
481,JENKI,6,4/18/1997,5/28/1997,5/10/1997,1,3.3,NULL,"6 /
 7 Michael Glen
West Jasmine, NSW, 2619"," NSW, 2619",3,2619,AUS
