orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
5873,CARUS,7,12/5/1996,2/26/1997,2/2/1997,1,101.2,Centro comercial Moctezuma,"Rotonda Giada 1 Appartamento 51
Micheletti ligure, 11847 Como (CN)","Micheletti ligure, 11847 Como (CN)",NULL,11847,Italy
5874,WATKI,4,2/23/1998,3/20/1998,3/2/1998,1,130.3,Lehmanns Marktstand,"870 Arnold ville
Lake Leeberg
BN8 5GX",BN8 5GX,NULL,BN8 5GX,GB
5875,ANTON,9,12/25/1997,2/5/1998,12/25/1997,3,108,Toms Spezialitäten,"Vial Alberto Rovira 84
Sevilla, 25431","Sevilla, 25431",NULL,25432,Spain
5876,COLOM,5,5/21/1996,6/6/1996,5/22/1996,3,99.8,Rattlesnake Canyon Grocery,"6654 Philip Lake Suite 770
North Elizabethside, TN 49265","North Elizabethside, TN 49265",NULL,49265,US
5877,KNOWL,8,5/18/1996,7/8/1996,5/28/1996,1,24.6,Folk och fä HB,"Borgo Nitto 2
Borgo Azeglio del friuli, 61704 Grosseto (TO)","Borgo Azeglio del friuli, 61704 Grosseto (TO)",NULL,61704,Italy
5878,GIBSO,8,6/11/1997,7/12/1997,6/14/1997,3,133.4,QUICK-Stop,"227 Duncan Skyway
Brittanyborough, MI 49497","Brittanyborough, MI 49497",NULL,49497,US
5879,RONCA,1,7/13/1997,7/28/1997,7/14/1997,2,12.7,Hungry Owl All-Night Grocers,"Contrada Soffici 47 Piano 7
Borgo Paoletta, 27467 Genova (LU)","Borgo Paoletta, 27467 Genova (LU)",NULL,27467,Italy
5880,VASQU,9,8/12/1996,9/16/1996,9/4/1996,1,56.3,Königlich Essen,"11215 Benson Neck Suite 277
Gregorymouth, SD 27431","Gregorymouth, SD 27431",NULL,27431,US
5881,BAGGI,1,1/22/1997,4/2/1997,3/9/1997,1,17.1,Island Trading,"Alameda Asunción Vazquez 26 Apt. 04 
Huesca, 19285","Huesca, 19285",NULL,19286,Spain
5882,JONES,7,4/9/1998,7/5/1998,4/18/1998,3,114.8,Frankenversand,"Annaliese-Adler-Weg 77
23220 Mühlhausen",23220 Mühlhausen,NULL,23220,Germany
5883,LöFF,1,10/16/1997,11/27/1997,11/12/1997,3,69.2,Die Wandernde Kuh,"Unit 9847 Box 7470
DPO AE 53104",DPO AE 53104,NULL,53104,US
5884,WALSH,2,7/18/1997,8/23/1997,8/4/1997,2,138.9,Suprêmes délices,"Heinz-Peter-Otto-Gasse 7
73746 Sömmerda",73746 Sömmerda,NULL,73746,Germany
5885,WIELO,8,8/4/1996,10/25/1996,9/14/1996,2,126.7,Vins et alcools Chevalier,"Manfred-Fechner-Straße 39
51444 Siegen",51444 Siegen,NULL,51444,Germany
5886,MARTI,9,3/23/1997,4/4/1997,3/23/1997,2,114.2,Comércio Mineiro,"Goran-Werner-Ring 0
50446 Schmölln",50446 Schmölln,NULL,50446,Germany
5887,WHITE,5,2/4/1997,2/25/1997,2/10/1997,1,80.5,Berglunds snabbköp,"PSC 8918, Box 5022
APO AE 32641",APO AE 32641,NULL,32641,US
5888,FERRA,2,10/2/1997,10/16/1997,10/2/1997,3,97.9,Du monde entier,"Studio 84
Smith skyway
Joshshire
L62 6TH",Joshshire,NULL,L62 6TH,GB
5889,BLüM,3,5/18/1996,7/8/1996,6/6/1996,1,121.1,Ernst Handel,"Viale Dulbecco 353 Piano 8
Settimo Guglielmo, 08237 Verbano-Cusio-Ossola (CB)","Settimo Guglielmo, 08237 Verbano-Cusio-Ossola (CB)",NULL,8237,Italy
5890,BORRE,2,11/19/1997,12/29/1997,12/11/1997,1,106.7,Ernst Handel,"Heserstr. 37
49761 Gelnhausen",49761 Gelnhausen,NULL,49761,Germany
5891,SMITH,5,11/5/1997,12/5/1997,11/15/1997,1,33.9,Rattlesnake Canyon Grocery,"Avenida Jaime Morata 59
Huelva, 20413","Huelva, 20413",NULL,20414,Spain
5892,PIRAN,3,4/16/1997,5/8/1997,4/26/1997,1,1.6,Frankenversand,"007 Michelle Branch
New George, CO 74919","New George, CO 74919",NULL,74919,US
5893,WHITE,8,1/25/1998,3/11/1998,1/27/1998,1,24.2,Mère Paillarde,"Pölitzplatz 1/0
37413 Nauen",37413 Nauen,NULL,37413,Germany
5894,MEZA ,6,5/8/1997,5/31/1997,5/15/1997,3,3,Split Rail Beer & Ale,"Flat 83
Gemma ford
South Raymondberg
PR0M 6EP",South Raymondberg,NULL,PR0M 6EP,GB
5895,CANTE,6,11/27/1996,2/15/1997,12/29/1996,3,146.2,Frankenversand,"836 Christopher Freeway Suite 130
North Loriport, WV 41342","North Loriport, WV 41342",NULL,41342,US
5896,AMAT-,6,3/29/1998,6/12/1998,4/11/1998,1,120.5,Wellington Importadora,"Flat 6
Burke run
Port Josephine
SY6E 4ND",Port Josephine,NULL,SY6E 4ND,GB
5897,TRUBI,9,9/24/1997,11/1/1997,10/5/1997,3,54.7,Suprêmes délices,"5666 Ellison Court Suite 067
North Angel, CA 65756","North Angel, CA 65756",NULL,65756,US
5898,THOMA,7,5/7/1996,7/18/1996,6/19/1996,2,99.2,Suprêmes délices,"Edeltraut-Beier-Allee 9/9
28064 Groß-Gerau",28064 Groß-Gerau,NULL,28064,Germany
5899,MERIS,4,12/31/1996,2/17/1997,1/31/1997,3,102.7,Ernst Handel,"Flat 97B
Emma locks
New Kathryn
B48 1SZ",New Kathryn,NULL,B48 1SZ,GB
5900,WALSH,2,3/4/1997,3/17/1997,3/4/1997,3,144,Split Rail Beer & Ale,"6524 Farley Lights Apt. 097
Carlosland, MT 86692","Carlosland, MT 86692",NULL,86692,US
5901,BARES,8,8/16/1997,9/4/1997,8/25/1997,1,24.8,Magazzini Alimentari Riuniti,"547 Ashley dam
New Bradley
DN2 2JG",DN2 2JG,NULL,DN2 2JG,GB
5902,KRAME,7,9/30/1997,12/13/1997,10/20/1997,2,145.3,Furia Bacalhau e Frutos do Mar,"Alameda Nerea Macías 320 Piso 6 
Toledo, 44552","Toledo, 44552",NULL,44553,Spain
5903,TRUBI,7,7/20/1997,8/29/1997,7/21/1997,3,114.4,Tradiçao Hipermercados,"Contrada Jacopo 247 Appartamento 60
San Paloma ligure, 05936 Ascoli Piceno (MO)","San Paloma ligure, 05936 Ascoli Piceno (MO)",NULL,Ascoli,Italy
5904,DAVIS,5,6/5/1997,6/20/1997,6/5/1997,2,16.8,Lehmanns Marktstand,"Acceso de Ángel Pardo 66
Lleida, 53894","Lleida, 53894",NULL,53895,Spain
5905,ARAUJ,4,5/25/1996,7/17/1996,6/28/1996,2,13.8,Suprêmes délices,"Calle Olga Adadia 33 Piso 3 
Lugo, 19984","Lugo, 19984",NULL,19985,Spain
5906,WIELO,7,10/2/1997,10/29/1997,10/7/1997,1,13.5,Ernst Handel,"47 Warren fords
Clarkchester
M76 2PS",M76 2PS,NULL,M76 2PS,GB
5907,ADKIN,5,5/7/1996,7/1/1996,6/6/1996,1,7.8,Mère Paillarde,"Avenida de Vicente Coloma 52
Huesca, 01277","Huesca, 01277",NULL,1278,Spain
5908,FERRA,4,2/1/1997,4/29/1997,3/24/1997,3,39.6,LILA-Supermercado,"Alameda Albert Lumbreras 46
Valencia, 49304","Valencia, 49304",NULL,49305,Spain
5909,DAVID,2,6/16/1997,8/27/1997,8/12/1997,2,107.9,Frankenversand,"Strada Michelotto 86
Sesto Torquato lido, 79294 Olbia-Tempio (TA)","Sesto Torquato lido, 79294 Olbia-Tempio (TA)",NULL,79294,Italy
5910,WAGNE,7,9/1/1996,10/22/1996,10/5/1996,1,11.9,LILA-Supermercado,"Rotonda Odescalchi 08
Settimo Marcantonio veneto, 91541 Biella (PG)","Settimo Marcantonio veneto, 91541 Biella (PG)",NULL,91541,Italy
5911,ANTON,8,10/7/1997,12/10/1997,10/16/1997,2,12.4,QUICK-Stop,"Contrada Pertile 779 Appartamento 68
Sesto Eugenia, 75423 Bologna (LI)","Sesto Eugenia, 75423 Bologna (LI)",NULL,75423,Italy
5912,DOBSO,4,3/31/1997,4/12/1997,3/31/1997,3,96.8,Blondel père et fils,"Trübstraße 6/0
06299 Germersheim",06299 Germersheim,NULL,6299,Germany
5913,VALDE,7,1/11/1997,3/20/1997,2/1/1997,2,100.7,Hungry Owl All-Night Grocers,"Elfi-Boucsein-Gasse 383
14490 Hechingen",14490 Hechingen,NULL,14490,Germany
5914,PIRAN,5,7/9/1997,8/7/1997,7/12/1997,1,140.1,Ricardo Adocicados,"Siegmar-Bauer-Platz 7/5
38499 Pfaffenhofenner Ilm",38499 Pfaffenhofenner Ilm,NULL,38499,Germany
5915,PEDER,3,6/16/1996,7/2/1996,6/22/1996,2,1.4,Wartian Herkku,"C. de Luz Ponce 25
Huelva, 31893","Huelva, 31893",NULL,31894,Spain
5916,WHITN,9,2/25/1997,5/22/1997,5/6/1997,2,55.9,Romero y tomillo,"651 Laura square
Ashleymouth
B7B 2AG",B7B 2AG,NULL,B7B 2AG,GB
5917,KARZ ,5,2/10/1997,4/6/1997,3/8/1997,1,95.5,Island Trading,"Contrada Trussardi 53 Piano 5
Federico umbro, 25423 Sondrio (LI)","Federico umbro, 25423 Sondrio (LI)",NULL,25423,Italy
5918,MáRM,1,10/13/1996,12/19/1996,11/5/1996,2,143,QUICK-Stop,"Flat 60
Hunter burg
East Shannon
M6C 2RW",East Shannon,NULL,M6C 2RW,GB
5919,JäKE,7,9/10/1996,10/17/1996,10/7/1996,1,40.8,Suprêmes délices,"Plaza Luís Figueroa 60 Apt. 35 
Soria, 97896","Soria, 97896",NULL,97897,Spain
5920,PROCA,2,12/11/1997,3/4/1998,1/3/1998,3,66.9,Lehmanns Marktstand,"Jeannette-Weller-Platz 829
93330 Bruchsal",93330 Bruchsal,NULL,93330,Germany
5921,AUSTI,4,4/23/1998,6/18/1998,5/20/1998,3,64.3,Wartian Herkku,"Borgo Petralli 18 Piano 6
Sesto Luisa, 87875 Verona (CN)","Sesto Luisa, 87875 Verona (CN)",NULL,87875,Italy
5922,BORRE,4,5/20/1997,7/24/1997,7/7/1997,2,49.6,Ricardo Adocicados,"Pasadizo Alejandro Gallego 24
Valencia, 72183","Valencia, 72183",NULL,72184,Spain
5923,AMAT-,7,7/31/1997,11/3/1997,8/29/1997,2,42.2,Blondel père et fils,"Pasadizo de Remedios Franch 60 Puerta 0 
Valencia, 28026","Valencia, 28026",NULL,28027,Spain
5924,DOBSO,6,1/26/1997,4/19/1997,3/12/1997,1,128.4,Hanari Carnes,"2799 Karen Harbors
East Sarah, NM 12461","East Sarah, NM 12461",NULL,12461,US
5925,MARTI,8,8/28/1997,9/14/1997,8/31/1997,3,118,Hungry Owl All-Night Grocers,"Acceso Jaime Arco 43 Apt. 92 
Granada, 90423","Granada, 90423",NULL,90424,Spain
5926,GáRA,4,5/13/1996,6/23/1996,5/26/1996,1,126.7,Island Trading,"1860 Jennifer Brooks
South Heathershire, KY 97963","South Heathershire, KY 97963",NULL,97963,US
5927,ELLIS,9,4/29/1996,7/7/1996,6/20/1996,2,122.2,Comércio Mineiro,"Ute-Seifert-Straße 8
61784 Griesbach Rottal",61784 Griesbach Rottal,NULL,61784,Germany
5928,RICHA,2,5/9/1997,6/18/1997,6/7/1997,3,132.5,Hungry Owl All-Night Grocers,"Studio 83
Thomas passage
Callumstad
HU94 1UF",Callumstad,NULL,HU94 1UF,GB
5929,CANTE,7,2/20/1998,5/24/1998,3/7/1998,1,127.5,Mère Paillarde,"08469 Cindy Circle
Gonzalestown, VA 09938","Gonzalestown, VA 09938",NULL,9938,US
5930,WALSH,2,12/29/1997,1/12/1998,1/2/1998,1,50.3,Wartian Herkku,"8 Albert road
West Victor
G2 5NR",G2 5NR,NULL,G2 5NR,GB
5931,HUNTE,4,12/23/1996,3/17/1997,2/22/1997,1,41.7,Rattlesnake Canyon Grocery,"87 Declan pike
Adamsmouth
G28 5DZ",G28 5DZ,NULL,G28 5DZ,GB
5932,"MATA,",2,5/21/1997,8/17/1997,6/29/1997,3,50.2,Königlich Essen,"483 Katherine turnpike
North Julie
NN9 8DJ",NN9 8DJ,NULL,NN9 8DJ,GB
5933,SALIE,1,11/16/1996,12/29/1996,12/11/1996,3,115.5,Island Trading,"Strada Scarfoglio 4
Ludovica calabro, 34006 Vercelli (PG)","Ludovica calabro, 34006 Vercelli (PG)",NULL,34006,Italy
5934,ARIñ,7,7/27/1997,9/3/1997,8/20/1997,3,122.7,Lehmanns Marktstand,"1 Charlene mount
Birdside
IG0 9AZ",IG0 9AZ,NULL,IG0 9AZ,GB
5935,EDWAR,4,1/1/1997,4/10/1997,2/20/1997,2,115.8,Furia Bacalhau e Frutos do Mar,"Calle de Aitor Tapia 48 Apt. 50 
Almería, 82771","Almería, 82771",NULL,82772,Spain
5936,AKHTA,8,10/15/1996,10/27/1996,10/17/1996,2,32.9,Romero y tomillo,"Incrocio Tuzzolino 2
Sesto Donna ligure, 97393 Pavia (MC)","Sesto Donna ligure, 97393 Pavia (MC)",NULL,97393,Italy
5937,BEYER,9,12/25/1996,3/26/1997,2/8/1997,3,127.6,Reggiani Caseifici,"987 Sandra unions
Leehaven
WN1V 4AH",WN1V 4AH,NULL,WN1V 4AH,GB
5938,CAMPB,1,11/30/1997,3/5/1998,2/7/1998,1,88.2,White Clover Markets,"Alameda de Adrián Vilar 70 Piso 4 
Ceuta, 65844","Ceuta, 65844",NULL,65845,Spain
5939,BADí,4,4/12/1998,5/20/1998,4/15/1998,3,80.7,LILA-Supermercado,"Köhlerstraße 198
67204 Schwarzenberg",67204 Schwarzenberg,NULL,67204,Germany
5940,KENT ,2,7/8/1996,8/25/1996,7/15/1996,2,16.2,Die Wandernde Kuh,"Killergasse 179
13964 Paderborn",13964 Paderborn,NULL,13964,Germany
5941,JONES,2,7/10/1997,9/2/1997,7/22/1997,2,137.9,Ernst Handel,"23 Katherine views
Katiehaven
IP5P 2LG",IP5P 2LG,NULL,IP5P 2LG,GB
5942,BARIL,9,6/15/1997,7/29/1997,7/10/1997,2,27.2,Rattlesnake Canyon Grocery,"Mühlegasse 3
86814 Gadebusch",86814 Gadebusch,NULL,86814,Germany
5943,LUCAR,4,6/4/1997,8/12/1997,7/2/1997,3,130.8,Blondel père et fils,"8645 Bell Throughway Apt. 377
West Kristenburgh, RI 68178","West Kristenburgh, RI 68178",NULL,68178,US
5944,BARES,8,6/29/1997,10/2/1997,8/1/1997,3,78.5,Folk och fä HB,"Täschegasse 127
24846 Tübingen",24846 Tübingen,NULL,24846,Germany
5945,MáRM,8,12/29/1997,1/25/1998,1/4/1998,2,104,Victuailles en stock,"Ronda Jose Múgica 2 Puerta 1 
Zamora, 80887","Zamora, 80887",NULL,80888,Spain
5946,ARAUJ,6,7/24/1996,8/14/1996,8/3/1996,2,11.5,Lehmanns Marktstand,"292 Smith parkways
Port Thomasstad
B3 8EG",B3 8EG,NULL,B3 8EG,GB
5947,PANIC,2,3/27/1997,7/4/1997,6/23/1997,1,71.6,Ernst Handel,"329 Anne Forge
South Michaelmouth, TX 35234","South Michaelmouth, TX 35234",NULL,35234,US
5948,CAMPB,8,10/19/1996,12/4/1996,11/17/1996,3,53.7,Tortuga Restaurante,"Hansjörg-Fischer-Platz 505
54416 Northeim",54416 Northeim,NULL,54416,Germany
5949,COLOM,2,11/5/1996,1/13/1997,1/3/1997,1,28.6,Que Delícia,"Studio 1
Andrea walk
Kingburgh
S5E 5YP",Kingburgh,NULL,S5E 5YP,GB
5950,PIRAN,6,12/30/1996,1/25/1997,1/7/1997,3,15.4,Die Wandernde Kuh,"613 Butler Prairie
Lake Erin, OH 10075","Lake Erin, OH 10075",NULL,10075,US
5951,BEYER,1,6/22/1997,9/13/1997,7/15/1997,2,37.5,Tortuga Restaurante,"681 Tran Expressway
Lake Katelyn, TX 91922","Lake Katelyn, TX 91922",NULL,91922,US
5952,AZNAR,8,10/23/1997,11/12/1997,11/2/1997,2,72.2,Ricardo Adocicados,"Flat 42
Jake junction
South Valerieside
RH82 4YT",South Valerieside,NULL,RH82 4YT,GB
5953,THOMA,9,1/1/1998,2/2/1998,1/23/1998,1,88.3,Königlich Essen,"Holtstr. 1
22206 Bad Kreuznach",22206 Bad Kreuznach,NULL,22206,Germany
5954,ELLIS,8,6/21/1996,9/8/1996,7/15/1996,1,141.6,Lehmanns Marktstand,"Susana-Spieß-Ring 6/1
70513 Dresden",70513 Dresden,NULL,70513,Germany
5955,BEYER,6,3/10/1997,5/2/1997,4/12/1997,2,144.2,Split Rail Beer & Ale,"Krausestraße 2
63089 Gardelegen",63089 Gardelegen,NULL,63089,Germany
5956,LITTL,6,12/29/1996,3/24/1997,12/31/1996,3,66,Victuailles en stock,"C. Ángel Muñoz 409
Córdoba, 86689","Córdoba, 86689",NULL,86689,Spain
5957,BRAGA,8,3/21/1998,5/23/1998,3/22/1998,3,113.6,Victuailles en stock,"Borgo Raimondo 748
Broschi ligure, 69324 Carbonia-Iglesias (BL)","Broschi ligure, 69324 Carbonia-Iglesias (BL)",NULL,69324,Italy
5958,WHITE,1,8/8/1997,8/22/1997,8/9/1997,3,37.2,Reggiani Caseifici,"090 Green Crescent
Jacksonberg, TN 43347","Jacksonberg, TN 43347",NULL,43347,US
5959,VALDE,3,4/21/1997,6/22/1997,4/29/1997,3,63.9,Hungry Owl All-Night Grocers,"656 Smith haven
South Charles
B60 6NL",B60 6NL,NULL,B60 6NL,GB
5960,PUGH-,2,12/31/1996,2/9/1997,1/18/1997,3,56.3,Berglunds snabbköp,"Borgo Patrizia 87
Adelmo terme, 74753 Siena (RM)","Adelmo terme, 74753 Siena (RM)",NULL,74753,Italy
5961,KELLY,6,4/28/1996,6/27/1996,5/9/1996,1,92.5,Blondel père et fils,"Vicolo Arsenio 72 Piano 6
Agostino nell'emilia, 64209 Bologna (PV)","Agostino nell'emilia, 64209 Bologna (PV)",NULL,64209,Italy
5962,"ROSS,",5,7/17/1997,9/10/1997,8/3/1997,2,29.2,Hanari Carnes,"Calle de Rafael Diez 45
Teruel, 96230","Teruel, 96230",NULL,96231,Spain
5963,AMAT-,2,11/11/1997,2/10/1998,1/11/1998,2,101.5,Ernst Handel,"Camino de Aitor Cuadrado 70 Piso 0 
Burgos, 41894","Burgos, 41894",NULL,86689,Spain
5964,BRAGA,5,4/28/1997,7/16/1997,6/16/1997,1,34,Berglunds snabbköp,"498 Andrew Underpass Suite 163
Aimeeland, MN 24349","Aimeeland, MN 24349",NULL,24349,US
5965,WONG-,3,5/2/1996,6/9/1996,5/24/1996,2,101.8,Split Rail Beer & Ale,"Glorieta Jose Ávila 153 Apt. 58 
Murcia, 60537","Murcia, 60537",NULL,60538,Spain
5966,DAVIS,3,12/23/1997,2/1/1998,1/22/1998,3,40.8,LILA-Supermercado,"Piazza Parmitano 9
Ruggeri del friuli, 32973 Agrigento (PI)","Ruggeri del friuli, 32973 Agrigento (PI)",NULL,32973,Italy
5967,SARAB,8,8/30/1996,10/14/1996,9/5/1996,2,50.5,Richter Supermarkt,"102 Daniel Greens
Hayesberg, MI 19809","Hayesberg, MI 19809",NULL,19809,US
5968,GABBA,7,4/24/1998,6/4/1998,4/28/1998,3,98.4,Mère Paillarde,"95672 Mary Spurs
Yorktown, IA 53945","Yorktown, IA 53945",NULL,53945,US
5969,MARTI,6,7/15/1996,8/25/1996,8/6/1996,2,69,Frankenversand,"Canale Cafarchia 851
Bazzi ligure, 75183 Belluno (GE)","Bazzi ligure, 75183 Belluno (GE)",NULL,75183,Italy
5970,RICHA,8,11/11/1997,12/27/1997,12/4/1997,2,86.7,HILARION-Abastos,"Vicolo Salvo 19
Quarto Sebastiano terme, 73855 Caserta (CT)","Quarto Sebastiano terme, 73855 Caserta (CT)",NULL,73855,Italy
5971,FLYNN,3,1/18/1998,3/11/1998,1/18/1998,1,51.8,Wartian Herkku,"Borgo Adelmo 7
Emilio ligure, 35572 Enna (SA)","Emilio ligure, 35572 Enna (SA)",NULL,35572,Italy
5972,LUCAR,8,7/17/1996,8/3/1996,7/18/1996,3,17.3,Split Rail Beer & Ale,"Piazza Massimo 5
Borgo Alberico ligure, 74230 Enna (FG)","Borgo Alberico ligure, 74230 Enna (FG)",NULL,74230,Italy
5973,REY-T,8,8/4/1996,9/10/1996,8/17/1996,1,111.5,Blondel père et fils,"Rotonda Giada 1 Appartamento 51
Micheletti ligure, 11847 Como (CN)","Micheletti ligure, 11847 Como (CN)",NULL,11847,Italy
5974,MALDO,6,6/30/1996,9/22/1996,7/7/1996,1,94,Save-a-lot Markets,"870 Arnold ville
Lake Leeberg
BN8 5GX",BN8 5GX,NULL,BN8 5GX,GB
5975,AMAT-,5,10/11/1997,12/30/1997,10/26/1997,2,86.5,Wartian Herkku,"Vial Alberto Rovira 84
Sevilla, 25431","Sevilla, 25431",NULL,25432,Spain
5976,LAMAS,2,12/27/1997,2/3/1998,1/21/1998,2,96.6,0,"6654 Philip Lake Suite 770
North Elizabethside, TN 49265","North Elizabethside, TN 49265",NULL,49265,US
5977,WATKI,9,7/27/1997,10/14/1997,8/29/1997,2,97.2,Vins et alcools Chevalier,"Borgo Nitto 2
Borgo Azeglio del friuli, 61704 Grosseto (TO)","Borgo Azeglio del friuli, 61704 Grosseto (TO)",NULL,61704,Italy
5978,LAMAS,2,1/18/1998,4/9/1998,1/22/1998,2,96.7,Richter Supermarkt,"227 Duncan Skyway
Brittanyborough, MI 49497","Brittanyborough, MI 49497",NULL,49497,US
5979,BLüM,3,1/15/1997,4/8/1997,3/28/1997,2,101.8,Island Trading,"Contrada Soffici 47 Piano 7
Borgo Paoletta, 27467 Genova (LU)","Borgo Paoletta, 27467 Genova (LU)",NULL,27467,Italy
5980,HUNTE,9,1/25/1997,3/27/1997,2/24/1997,2,56.4,Bólido Comidas preparadas,"11215 Benson Neck Suite 277
Gregorymouth, SD 27431","Gregorymouth, SD 27431",NULL,27431,US
5981,CLARK,1,3/31/1998,5/14/1998,4/6/1998,3,141,Berglunds snabbköp,"Alameda Asunción Vazquez 26 Apt. 04 
Huesca, 19285","Huesca, 19285",NULL,19286,Spain
5982,PANIC,3,2/15/1997,5/7/1997,4/19/1997,1,125.2,Lehmanns Marktstand,"Annaliese-Adler-Weg 77
23220 Mühlhausen",23220 Mühlhausen,NULL,23220,Germany
5983,CRANE,3,10/30/1997,12/4/1997,11/13/1997,1,30.8,Vins et alcools Chevalier,"Unit 9847 Box 7470
DPO AE 53104",DPO AE 53104,NULL,53104,US
5984,KENT ,1,10/6/1997,10/18/1997,10/8/1997,1,143.5,Königlich Essen,"Heinz-Peter-Otto-Gasse 7
73746 Sömmerda",73746 Sömmerda,NULL,73746,Germany
5985,AUSTI,3,10/15/1997,1/11/1998,12/24/1997,2,1.3,Lonesome Pine Restaurant,"Manfred-Fechner-Straße 39
51444 Siegen",51444 Siegen,NULL,51444,Germany
5986,HOLZA,7,11/22/1997,1/2/1998,11/29/1997,2,101.1,Ana Trujillo Emparedados y helados,"Goran-Werner-Ring 0
50446 Schmölln",50446 Schmölln,NULL,50446,Germany
5987,BRAGA,6,1/22/1997,2/27/1997,2/3/1997,3,116.6,Rattlesnake Canyon Grocery,"PSC 8918, Box 5022
APO AE 32641",APO AE 32641,NULL,32641,US
5988,CARST,5,8/12/1996,10/27/1996,8/16/1996,1,139.7,Ernst Handel,"Studio 84
Smith skyway
Joshshire
L62 6TH",Joshshire,NULL,L62 6TH,GB
5989,WHITE,2,3/6/1997,4/15/1997,3/10/1997,3,43.6,Königlich Essen,"Viale Dulbecco 353 Piano 8
Settimo Guglielmo, 08237 Verbano-Cusio-Ossola (CB)","Settimo Guglielmo, 08237 Verbano-Cusio-Ossola (CB)",NULL,8237,Italy
5990,JIMEN,6,9/11/1997,11/10/1997,9/15/1997,1,35.3,Hungry Owl All-Night Grocers,"Heserstr. 37
49761 Gelnhausen",49761 Gelnhausen,NULL,49761,Germany
5991,SMITH,1,8/3/1996,11/10/1996,10/4/1996,1,82.3,Island Trading,"Avenida Jaime Morata 59
Huelva, 20413","Huelva, 20413",NULL,20414,Spain
5992,GIBSO,7,7/24/1997,8/13/1997,7/26/1997,1,55.7,QUICK-Stop,"007 Michelle Branch
New George, CO 74919","New George, CO 74919",NULL,74919,US
5993,BRAGA,5,4/14/1997,5/28/1997,4/23/1997,1,144.5,Rattlesnake Canyon Grocery,"Pölitzplatz 1/0
37413 Nauen",37413 Nauen,NULL,37413,Germany
5994,JIMEN,9,12/20/1997,2/15/1998,1/7/1998,2,100,Que Delícia,"Flat 83
Gemma ford
South Raymondberg
PR0M 6EP",South Raymondberg,NULL,PR0M 6EP,GB
5995,MERIS,9,5/20/1996,6/23/1996,6/13/1996,1,62.3,Mère Paillarde,"836 Christopher Freeway Suite 130
North Loriport, WV 41342","North Loriport, WV 41342",NULL,41342,US
5996,LITTL,8,2/1/1998,2/16/1998,2/2/1998,1,111.6,Bólido Comidas preparadas,"Flat 6
Burke run
Port Josephine
SY6E 4ND",Port Josephine,NULL,SY6E 4ND,GB
5997,GOMIL,3,10/29/1997,12/14/1997,11/21/1997,2,82.1,Ana Trujillo Emparedados y helados,"5666 Ellison Court Suite 067
North Angel, CA 65756","North Angel, CA 65756",NULL,65756,US
5998,HANDE,1,9/25/1997,11/6/1997,9/26/1997,1,48.6,Rattlesnake Canyon Grocery,"Edeltraut-Beier-Allee 9/9
28064 Groß-Gerau",28064 Groß-Gerau,NULL,28064,Germany
5999,ORTOL,3,1/31/1998,3/14/1998,1/31/1998,2,32.2,Königlich Essen,"Flat 97B
Emma locks
New Kathryn
B48 1SZ",New Kathryn,NULL,B48 1SZ,GB
6000,CANTE,4,1/25/1998,3/18/1998,1/27/1998,2,99.7,Tortuga Restaurante,"6524 Farley Lights Apt. 097
Carlosland, MT 86692","Carlosland, MT 86692",NULL,86692,US
6001,"ROSS,",4,8/4/1997,11/9/1997,9/11/1997,2,6.6,Pericles Comidas clásicas,"547 Ashley dam
New Bradley
DN2 2JG",DN2 2JG,NULL,DN2 2JG,GB
6002,WAGNE,8,3/20/1998,5/12/1998,4/2/1998,3,36.8,Hungry Owl All-Night Grocers,"Alameda Nerea Macías 320 Piso 6 
Toledo, 44552","Toledo, 44552",NULL,44553,Spain
6003,KENT ,8,12/26/1996,3/3/1997,2/1/1997,3,83.3,Bólido Comidas preparadas,"Contrada Jacopo 247 Appartamento 60
San Paloma ligure, 05936 Ascoli Piceno (MO)","San Paloma ligure, 05936 Ascoli Piceno (MO)",NULL,Ascoli,Italy
6004,HäRI,3,6/10/1996,7/14/1996,6/26/1996,3,120.4,Old World Delicatessen,"Acceso de Ángel Pardo 66
Lleida, 53894","Lleida, 53894",NULL,53895,Spain
6005,MARTI,6,3/20/1997,5/31/1997,4/15/1997,2,1.1,LILA-Supermercado,"Calle Olga Adadia 33 Piso 3 
Lugo, 19984","Lugo, 19984",NULL,19985,Spain
6006,REY-T,2,4/19/1998,6/9/1998,5/16/1998,3,81.1,Lonesome Pine Restaurant,"47 Warren fords
Clarkchester
M76 2PS",M76 2PS,NULL,M76 2PS,GB
6007,BRAGA,6,2/26/1997,3/21/1997,2/28/1997,2,44.4,Mère Paillarde,"Avenida de Vicente Coloma 52
Huesca, 01277","Huesca, 01277",NULL,1278,Spain
6008,JIMEN,1,4/26/1998,7/14/1998,6/15/1998,3,129.5,Ana Trujillo Emparedados y helados,"Alameda Albert Lumbreras 46
Valencia, 49304","Valencia, 49304",NULL,49305,Spain
6009,"ROSS,",3,4/26/1997,6/19/1997,5/20/1997,2,94.9,Magazzini Alimentari Riuniti,"Strada Michelotto 86
Sesto Torquato lido, 79294 Olbia-Tempio (TA)","Sesto Torquato lido, 79294 Olbia-Tempio (TA)",NULL,79294,Italy
